"2p Filename","Survey_Visual_2019-07-23-15-41-47","Date","2019-07-23 15:40:09.316309","ROI Filename","E:/BMI/07-23-19-cw26/7-23-19 same zplane and same as 7-16 cells.roi","ROI Weights","[ 1.  1. -1. -1.]","Decoder","TriggeredImpulseLinearDecel","Impulse","0.0045","min_velocity","-5e-05","max_velocity","0.045","linear_decel","5e-05","Sine Speed","0.0005","stop_thresh","-0.35","reward_thresh","0.35","random_start_range","[0.2, -0.2]","max_trial_length","60","reward_time","2","inter_trial_interval","4","timeout_duration","0","iterations","32"
"Time","Trial","State","Event","Orientation","Position","Velocity","Decoder Output"
"15:40:10.660142","1","BMI Feedback","Session Start","0.0","0.0","0","False"
"15:40:10.660142","1","BMI Feedback","Trial Start","0.0","0.0","0","False"
"15:40:34.802698","1","BMI Feedback","Control Applied","0.0","-0.07240000000000019","0.00445","True"
"15:40:40.631287","1","BMI Feedback","Control Applied","0.0","0.11485000000000126","0.004449999999999999","True"
"15:40:42.599799","1","BMI Feedback","Control Applied","0.0","0.31370000000000137","0.004449999999999998","True"
"15:40:42.756061","1","BMI Feedback","Target Reached","0.0","0.3519500000000014","0","False"
"15:40:42.771688","1","Reward","Reward Presented","0.0","0.3519500000000014","0","False"
"15:40:44.772245","1","ITI","ITI Start","0.0","0.3519500000000014","0","False"
"15:41:21.649901","2","BMI Feedback","Control Applied","0.0","-0.02269631881926352","0.00445","True"
"15:41:23.283382","2","BMI Feedback","Control Applied","0.0","0.17715368118073654","0.004449999999999999","True"
"15:41:24.236255","2","BMI Feedback","Target Reached","0.0","0.3510036811807366","0","False"
"15:41:24.253247","2","Reward","Reward Presented","0.0","0.3510036811807366","0","False"
"15:41:26.253827","2","ITI","ITI Start","0.0","0.3510036811807366","0","False"
"15:41:31.631067","3","BMI Feedback","Control Applied","0.0","-0.1741812659596614","0.00445","True"
"15:41:45.216959","3","BMI Feedback","Control Applied","0.0","-0.010231265959662185","0.004449999999999999","True"
"15:42:00.598829","3","BMI Feedback","Control Applied","0.0","0.14836873404034234","0.004449999999999998","True"
"15:42:04.363395","3","BMI Feedback","Control Applied","0.0","0.341868734040343","0.004449999999999997","True"
"15:42:04.381087","3","BMI Feedback","Target Reached","0.0","0.35071873404034304","0","False"
"15:42:04.412339","3","Reward","Reward Presented","0.0","0.35071873404034304","0","False"
"15:42:06.428579","3","ITI","ITI Start","0.0","0.35071873404034304","0","False"
"15:42:11.465232","4","BMI Feedback","Control Applied","0.0","-0.11872418592987447","0.00445","True"
"15:42:17.765198","4","BMI Feedback","Control Applied","0.0","0.06712581407012715","0.004449999999999999","True"
"15:42:23.228556","4","BMI Feedback","Control Applied","0.0","0.25552581407012825","0.004449999999999998","True"
"15:42:23.634676","4","BMI Feedback","Target Reached","0.0","0.3517758140701283","0","False"
"15:42:23.650320","4","Reward","Reward Presented","0.0","0.3517758140701283","0","False"
"15:42:25.650462","4","ITI","ITI Start","0.0","0.3517758140701283","0","False"
"15:42:29.801017","5","BMI Feedback","Control Applied","0.0","-0.09094134145159823","0.00445","True"
"15:42:30.785471","5","BMI Feedback","Control Applied","0.0","0.08605865854840179","0.006049999999999998","True"
"15:42:31.738672","5","BMI Feedback","Target Reached","0.0","0.3511086585484022","0","False"
"15:42:31.754298","5","Reward","Reward Presented","0.0","0.3511086585484022","0","False"
"15:42:33.770080","5","ITI","ITI Start","0.0","0.3511086585484022","0","False"
"15:42:37.781563","6","BMI Feedback","Control Applied","0.0","-0.050584158096253315","0.00445","True"
"15:42:39.247798","6","BMI Feedback","Control Applied","0.0","0.14961584190374674","0.004599999999999999","True"
"15:42:40.414715","6","BMI Feedback","Target Reached","0.0","0.35086584190374676","0","False"
"15:42:40.430863","6","Reward","Reward Presented","0.0","0.35086584190374676","0","False"
"15:42:42.448144","6","ITI","ITI Start","0.0","0.35086584190374676","0","False"
"15:42:48.117514","7","BMI Feedback","Control Applied","0.0","0.11638652947592053","0.00445","True"
"15:42:49.097704","7","BMI Feedback","Control Applied","0.0","0.2933865294759206","0.006049999999999998","True"
"15:42:49.264459","7","BMI Feedback","Target Reached","0.0","0.3516365294759206","0","False"
"15:42:49.280594","7","Reward","Reward Presented","0.0","0.3516365294759206","0","False"
"15:42:51.281141","7","ITI","ITI Start","0.0","0.3516365294759206","0","False"
"15:43:03.578405","8","BMI Feedback","Control Applied","0.0","-0.18013275905285053","0.00445","True"
"15:43:06.264039","8","BMI Feedback","Control Applied","0.0","0.01651724094714935","0.004449999999999999","True"
"15:43:07.397105","8","BMI Feedback","Control Applied","0.0","0.20521724094714927","0.005599999999999998","True"
"15:43:07.911402","8","BMI Feedback","Target Reached","0.0","0.3514672409471493","0","False"
"15:43:07.913349","8","Reward","Reward Presented","0.0","0.3514672409471493","0","False"
"15:43:09.913893","8","ITI","ITI Start","0.0","0.3514672409471493","0","False"
"15:43:14.943803","9","BMI Feedback","Control Applied","0.0","0.03971960677343668","0.00445","True"
"15:43:22.727966","9","BMI Feedback","Control Applied","0.0","0.22111960677343875","0.004449999999999999","True"
"15:43:23.330084","9","BMI Feedback","Target Reached","0.0","0.35246960677343875","0","False"
"15:43:23.346747","9","Reward","Reward Presented","0.0","0.35246960677343875","0","False"
"15:43:25.347302","9","ITI","ITI Start","0.0","0.35246960677343875","0","False"
"15:44:15.995801","10","BMI Feedback","Control Applied","0.0","-0.07271949330469211","0.00445","True"
"15:44:18.175478","10","BMI Feedback","Control Applied","0.0","0.1255305066953081","0.004449999999999999","True"
"15:44:19.228815","10","BMI Feedback","Control Applied","0.0","0.3095305066953081","0.005799999999999998","True"
"15:44:19.361854","10","BMI Feedback","Target Reached","0.0","0.35453050669530806","0","False"
"15:44:19.378505","10","Reward","Reward Presented","0.0","0.35453050669530806","0","False"
"15:44:21.379058","10","ITI","ITI Start","0.0","0.35453050669530806","0","False"
"15:45:08.693884","11","BMI Feedback","Control Applied","0.0","-0.14625228456216258","0.00445","True"
"15:45:11.328220","11","BMI Feedback","Control Applied","0.0","0.05059771543783729","0.004449999999999999","True"
"15:45:12.391767","11","BMI Feedback","Control Applied","0.0","0.2332977154378372","0.0058499999999999976","True"
"15:45:12.743392","11","BMI Feedback","Target Reached","0.0","0.35044771543783726","0","False"
"15:45:12.774661","11","Reward","Reward Presented","0.0","0.35044771543783726","0","False"
"15:45:14.790440","11","ITI","ITI Start","0.0","0.35044771543783726","0","False"
"15:45:28.373685","12","BMI Feedback","Control Applied","0.0","-0.18851967114441648","0.00445","True"
"15:45:48.992966","12","BMI Feedback","Control Applied","0.0","-0.045669671144417855","0.004449999999999999","True"
"15:46:00.272670","12","BMI Feedback","Control Applied","0.0","0.12528032885558532","0.004449999999999998","True"
"15:46:18.325316","12","BMI Feedback","Control Applied","0.0","0.2758303288555906","0.004449999999999997","True"
"15:46:18.655639","12","BMI Feedback","Target Reached","0.0","0.35183032885559057","0","False"
"15:46:18.662088","12","Reward","Reward Presented","0.0","0.35183032885559057","0","False"
"15:46:20.681951","12","ITI","ITI Start","0.0","0.35183032885559057","0","False"
"15:47:01.224116","13","BMI Feedback","Control Applied","0.0","0.06688028728661519","0.00445","True"
"15:47:24.707794","13","Timeout","Timeout Start","0.0","0.20123028728662234","-5.000000000000075e-05","False"
"15:47:24.739034","13","ITI","ITI Start","0.0","0.20123028728662234","-5.000000000000075e-05","False"
"15:48:08.320588","14","BMI Feedback","Control Applied","0.0","-0.07468484216255263","0.004449999999999999","True"
"15:48:14.522439","14","BMI Feedback","Control Applied","0.0","0.11141515783744507","0.004449999999999998","True"
"15:48:18.251300","14","BMI Feedback","Control Applied","0.0","0.30501515783744565","0.004449999999999997","True"
"15:48:18.434943","14","BMI Feedback","Target Reached","0.0","0.3512151578374456","0","False"
"15:48:18.438690","14","Reward","Reward Presented","0.0","0.3512151578374456","0","False"
"15:48:20.439247","14","ITI","ITI Start","0.0","0.3512151578374456","0","False"
"15:48:42.653370","15","BMI Feedback","Control Applied","0.0","0.07637033685669092","0.00445","True"
"15:48:45.784423","15","BMI Feedback","Control Applied","0.0","0.2717203368566914","0.004449999999999999","True"
"15:48:46.106235","15","BMI Feedback","Target Reached","0.0","0.3512203368566914","0","False"
"15:48:46.125439","15","Reward","Reward Presented","0.0","0.3512203368566914","0","False"
"15:48:48.145198","15","ITI","ITI Start","0.0","0.3512203368566914","0","False"
"15:49:02.971463","16","BMI Feedback","Control Applied","0.0","-0.18646066591239752","0.00445","True"
"15:49:05.019665","16","BMI Feedback","Control Applied","0.0","0.012189334087602444","0.004449999999999999","True"
"15:49:31.447007","16","BMI Feedback","Control Applied","0.0","0.13763933408761056","0.004449999999999998","True"
"15:49:47.870259","16","BMI Feedback","Control Applied","0.0","0.29308933408761534","0.004449999999999997","True"
"15:49:48.103958","16","BMI Feedback","Target Reached","0.0","0.35083933408761536","0","False"
"15:49:48.124217","16","Reward","Reward Presented","0.0","0.35083933408761536","0","False"
"15:49:50.124807","16","ITI","ITI Start","0.0","0.35083933408761536","0","False"
"15:50:08.701573","17","BMI Feedback","Control Applied","0.0","-0.029869447247529397","0.00445","True"
"15:50:47.455978","17","BMI Feedback","Session Terminated early by experimenter","0.0","0.05858055275248234","-5.000000000000075e-05","False"
