Session,FileName,TotalDuration,TotalTrials,TrialPerMin,SuccessfulTrialNumber,SuccessfulRate,RewardFrequencyPerMin,AverageTrialTime,Ensemble
1,Survey_Visual_2019-07-10-17-09-33.csv,354.911514,9,1.521506006,4,0.444444444,0.676224891,15.68442833,1
2,Survey_Visual_2019-07-11-16-47-06.csv,345.968629,7,1.213982901,4,0.571428571,0.693704515,22.72830143,2
3,Survey_Visual_2019-07-11-16-58-05.csv,919.21938,22,1.436001056,14,0.636363636,0.913818854,20.46102986,2
4,Survey_Visual_2019-07-12-16-39-09.csv,1833.115143,38,1.24378439,18,0.473684211,0.589161027,16.14844503,3
5,Survey_Visual_2019-07-16-13-00-48.csv,1834.943444,105,3.433348325,100,0.952380952,3.269855548,6.175951686,4
6,Survey_Visual_2019-07-16-14-38-50.csv,1240.841978,62,2.997964339,56,0.903225806,2.707838758,6.896203242,4
7,Survey_Visual_2019-07-16-15-05-57.csv,925.33467,20,1.296828098,10,0.5,0.648414049,15.21007565,4
8,Survey_Visual_2019-07-17-11-17-43.csv,1292.523216,128,5.941866192,124,0.96875,5.756182874,4.391102273,4
9,Survey_Visual_2019-07-17-12-33-54.csv,1146.813903,128,6.696814522,128,1,6.696814522,4.069773,5
10,Survey_Visual_2019-07-18-11-59-35.csv,673.318644,21,1.871327953,13,0.619047619,1.158441114,10.03660514,4
11,Survey_Visual_2019-07-18-12-42-31.csv,946.407315,78,4.945016724,76,0.974358974,4.818221423,6.225945077,4
12,Survey_Visual_2019-07-23-15-41-47.csv,636.795837,17,1.601769265,15,0.882352941,1.413325822,18.06225065,4
13,Survey_Visual_2019-07-23-18-22-01.csv,634.191716,27,2.554432609,22,0.814814815,2.081389534,5.137364,6
14,Survey_Visual_2019-07-26-16-22-36.csv,543.363675,26,2.871005317,24,0.923076923,2.650158754,8.799402731,4
15,Survey_Visual_2019-07-26-17-11-24.csv,1820.857436,51,1.680526954,32,0.62745098,1.054448285,10.65011637,4
16,Survey_Visual_2019-07-29-15-22-04.csv,1967.820946,58,1.768453582,41,0.706896552,1.250113739,11.32606338,4
17,Survey_Visual_2019-07-30-14-18-45.csv,1818.628922,152,5.014766833,150,0.986842105,4.948783059,4.471559757,4
18,Survey_Visual_2019-07-31-18-11-27.csv,1809.653964,69,2.287730186,51,0.739130435,1.690931007,5.859691101,4
19,Survey_Visual_2019-08-01-16-52-03.csv,1258.956297,35,1.668048371,23,0.657142857,1.096146072,12.52746246,4
20,Survey_Visual_2019-08-02-16-53-58.csv,1815.315584,122,4.032356723,120,0.983606557,3.966252515,7.41568491,4
